year,manufacturer,model,condition,cylinders,fuel,odometer,title_status,transmission,drive,paint_color,price
2007.0,5.0,1067.0,4.0,2.0,1.0,129000.0,1.0,3.0,2.0,3.0,3300
2013.0,8.0,406.0,2.0,2.0,1.0,86000.0,5.0,2.0,2.0,1.0,8200
2014.0,4.0,1068.0,2.0,3.0,1.0,91309.0,1.0,2.0,2.0,2.0,11950
2014.0,4.0,1069.0,2.0,1.0,1.0,125037.0,1.0,3.0,1.0,1.0,19750
2010.0,18.0,1070.0,2.0,3.0,1.0,138054.0,1.0,3.0,1.0,4.0,16950
2013.0,4.0,206.0,0.0,0.0,1.0,182000.0,1.0,2.0,0.0,0.0,19900
2015.0,4.0,288.0,0.0,0.0,1.0,74614.0,1.0,2.0,3.0,3.0,32995
2017.0,1.0,655.0,0.0,0.0,1.0,105000.0,1.0,2.0,0.0,0.0,28900
2007.0,13.0,617.0,0.0,0.0,1.0,191000.0,1.0,2.0,0.0,0.0,13900
2013.0,1.0,655.0,0.0,0.0,1.0,183000.0,1.0,2.0,0.0,0.0,16900
2012.0,13.0,76.0,0.0,0.0,1.0,141000.0,1.0,2.0,0.0,0.0,19000
2012.0,15.0,479.0,0.0,0.0,1.0,84375.0,1.0,2.0,0.0,0.0,15895
2017.0,1.0,655.0,0.0,0.0,1.0,125000.0,1.0,2.0,0.0,0.0,28900
2012.0,4.0,206.0,0.0,0.0,1.0,157000.0,1.0,2.0,0.0,0.0,18900
2012.0,1.0,655.0,0.0,0.0,1.0,196000.0,1.0,2.0,0.0,0.0,15900
2017.0,4.0,206.0,0.0,0.0,2.0,90000.0,1.0,2.0,0.0,0.0,37900
2012.0,1.0,655.0,0.0,0.0,1.0,188000.0,1.0,2.0,0.0,0.0,19000
2017.0,29.0,1071.0,2.0,2.0,1.0,48500.0,1.0,2.0,2.0,6.0,21650
2013.0,5.0,1072.0,2.0,3.0,1.0,60750.0,1.0,2.0,3.0,3.0,26950
2008.0,32.0,328.0,1.0,2.0,1.0,142000.0,1.0,2.0,2.0,10.0,4400
2013.0,5.0,49.0,2.0,2.0,4.0,151000.0,1.0,2.0,0.0,5.0,7800
2016.0,16.0,1073.0,0.0,0.0,1.0,77839.0,1.0,2.0,0.0,0.0,14825
2013.0,7.0,212.0,0.0,1.0,1.0,80645.0,1.0,2.0,1.0,6.0,19900
2014.0,4.0,32.0,0.0,1.0,1.0,97942.0,1.0,3.0,1.0,6.0,24900
2011.0,24.0,759.0,0.0,2.0,1.0,110574.0,1.0,2.0,1.0,6.0,10977
2014.0,19.0,182.0,0.0,2.0,2.0,57613.0,1.0,2.0,2.0,4.0,10800
2014.0,5.0,244.0,0.0,2.0,1.0,92741.0,1.0,2.0,2.0,6.0,14879
2013.0,1.0,92.0,0.0,0.0,1.0,139381.0,1.0,2.0,0.0,5.0,11995
2010.0,21.0,295.0,0.0,3.0,1.0,117976.0,1.0,1.0,2.0,4.0,12897
2016.0,5.0,93.0,1.0,2.0,1.0,39498.0,1.0,2.0,2.0,5.0,11900
2013.0,4.0,379.0,1.0,2.0,1.0,122532.0,1.0,2.0,2.0,5.0,10500
2008.0,5.0,47.0,1.0,0.0,1.0,250000.0,1.0,2.0,0.0,3.0,5300
2012.0,15.0,314.0,1.0,3.0,3.0,45984.0,1.0,2.0,0.0,4.0,20590
2016.0,4.0,20.0,0.0,3.0,1.0,57838.0,1.0,2.0,3.0,4.0,37350
2018.0,31.0,304.0,1.0,0.0,5.0,17399.0,1.0,1.0,1.0,1.0,38990
2011.0,8.0,1075.0,2.0,2.0,1.0,96188.0,1.0,2.0,2.0,4.0,9495
2014.0,18.0,452.0,0.0,2.0,1.0,86472.0,1.0,3.0,2.0,3.0,6283
2018.0,31.0,309.0,1.0,0.0,5.0,47215.0,1.0,1.0,1.0,1.0,35590
2013.0,1.0,483.0,0.0,2.0,1.0,113636.0,1.0,2.0,2.0,6.0,9887
2013.0,15.0,1076.0,1.0,3.0,1.0,47477.0,1.0,2.0,0.0,4.0,17590
2005.0,28.0,429.0,4.0,0.0,1.0,199500.0,1.0,2.0,3.0,4.0,3000
2013.0,15.0,1076.0,1.0,3.0,1.0,50802.0,1.0,2.0,0.0,0.0,15990
2011.0,6.0,54.0,0.0,3.0,1.0,103678.0,1.0,2.0,1.0,0.0,22500
2017.0,12.0,1077.0,2.0,2.0,1.0,16000.0,5.0,2.0,3.0,6.0,17000
1996.0,1.0,68.0,3.0,1.0,1.0,48000.0,1.0,2.0,1.0,5.0,12500
2006.0,5.0,342.0,0.0,3.0,1.0,85000.0,1.0,2.0,3.0,5.0,18000
2014.0,18.0,128.0,2.0,2.0,1.0,27000.0,5.0,2.0,2.0,3.0,9999
2017.0,8.0,1078.0,2.0,3.0,1.0,58830.0,1.0,2.0,3.0,8.0,27000
2017.0,13.0,276.0,0.0,1.0,0.0,47183.0,1.0,2.0,3.0,4.0,43977
1987.0,1.0,1079.0,0.0,1.0,1.0,586.0,1.0,3.0,3.0,1.0,69977
2017.0,5.0,317.0,1.0,0.0,1.0,8194.0,1.0,1.0,3.0,0.0,28590
2015.0,4.0,319.0,1.0,3.0,1.0,15593.0,1.0,1.0,0.0,5.0,28590
2020.0,4.0,788.0,1.0,0.0,1.0,5012.0,1.0,2.0,3.0,1.0,31990
2019.0,4.0,318.0,1.0,0.0,1.0,29741.0,1.0,1.0,2.0,3.0,9990
2013.0,3.0,12.0,1.0,1.0,1.0,50956.0,1.0,1.0,1.0,4.0,36990
2012.0,6.0,75.0,0.0,3.0,1.0,122055.0,1.0,2.0,3.0,5.0,17426
2011.0,6.0,287.0,0.0,2.0,1.0,135319.0,1.0,2.0,2.0,5.0,6267
2006.0,26.0,680.0,0.0,3.0,1.0,101938.0,1.0,1.0,1.0,0.0,8500
2015.0,5.0,102.0,0.0,3.0,1.0,97466.0,1.0,1.0,2.0,1.0,15987
2011.0,4.0,322.0,0.0,2.0,1.0,138161.0,1.0,2.0,2.0,5.0,6955
2016.0,6.0,75.0,2.0,3.0,1.0,56500.0,5.0,2.0,3.0,12.0,26500
2012.0,12.0,326.0,0.0,3.0,0.0,97634.0,1.0,2.0,1.0,4.0,14700
2015.0,4.0,20.0,0.0,3.0,1.0,20300.0,1.0,2.0,3.0,2.0,38900
2015.0,1.0,381.0,0.0,3.0,1.0,72508.0,1.0,2.0,2.0,5.0,18900
2019.0,7.0,108.0,2.0,3.0,2.0,8000.0,1.0,2.0,1.0,6.0,62500
2017.0,5.0,102.0,2.0,3.0,1.0,45000.0,1.0,2.0,2.0,5.0,23000
2012.0,4.0,206.0,0.0,0.0,1.0,167000.0,1.0,2.0,0.0,0.0,15900
2018.0,1.0,655.0,0.0,0.0,1.0,69000.0,1.0,2.0,0.0,0.0,34900
2015.0,4.0,206.0,0.0,0.0,1.0,162000.0,1.0,2.0,0.0,0.0,17900
2006.0,1.0,655.0,0.0,0.0,1.0,96000.0,1.0,2.0,0.0,0.0,11900
2017.0,4.0,206.0,0.0,0.0,1.0,154000.0,1.0,2.0,0.0,0.0,25900
2017.0,1.0,655.0,0.0,0.0,1.0,110000.0,1.0,2.0,0.0,0.0,30900
2017.0,4.0,206.0,0.0,0.0,1.0,72000.0,1.0,2.0,0.0,0.0,35900
2015.0,1.0,655.0,0.0,0.0,1.0,180000.0,1.0,2.0,0.0,0.0,25900
2014.0,4.0,20.0,0.0,1.0,1.0,169653.0,1.0,2.0,1.0,5.0,14989
2012.0,3.0,1084.0,2.0,3.0,1.0,80000.0,2.0,2.0,3.0,3.0,13100
2014.0,8.0,1035.0,1.0,2.0,1.0,164514.0,1.0,2.0,2.0,4.0,9450
2017.0,18.0,106.0,1.0,2.0,1.0,99632.0,1.0,2.0,2.0,6.0,11500
2014.0,13.0,266.0,0.0,3.0,1.0,86251.0,1.0,2.0,2.0,5.0,17989
2013.0,5.0,308.0,2.0,3.0,1.0,99604.0,1.0,2.0,3.0,3.0,25999
2013.0,4.0,1085.0,2.0,2.0,1.0,0.0,2.0,3.0,2.0,2.0,15000
2016.0,4.0,11.0,1.0,1.0,2.0,94593.0,1.0,2.0,3.0,3.0,43000
2012.0,17.0,1086.0,0.0,2.0,1.0,85223.0,1.0,2.0,2.0,3.0,9950
2016.0,4.0,597.0,0.0,2.0,1.0,97632.0,1.0,1.0,2.0,4.0,9487
2014.0,5.0,244.0,0.0,2.0,1.0,90763.0,1.0,1.0,2.0,1.0,16897
2007.0,5.0,156.0,2.0,2.0,1.0,157373.0,1.0,2.0,0.0,2.0,5000
1999.0,4.0,358.0,0.0,0.0,1.0,224136.0,1.0,2.0,0.0,5.0,7995
2013.0,1.0,78.0,0.0,0.0,1.0,27657.0,1.0,2.0,0.0,6.0,32995
2012.0,11.0,363.0,0.0,3.0,1.0,129091.0,1.0,2.0,1.0,4.0,10990
2008.0,1.0,77.0,2.0,1.0,2.0,163964.0,1.0,2.0,3.0,5.0,24995
2011.0,1.0,78.0,2.0,1.0,2.0,149415.0,1.0,2.0,3.0,3.0,30995
2009.0,7.0,242.0,2.0,3.0,2.0,147033.0,1.0,2.0,3.0,1.0,23995
2015.0,4.0,469.0,1.0,1.0,2.0,192783.0,1.0,2.0,3.0,5.0,23995
2017.0,4.0,277.0,2.0,1.0,2.0,142881.0,1.0,2.0,3.0,5.0,31995
2012.0,4.0,277.0,2.0,1.0,2.0,133181.0,1.0,2.0,3.0,5.0,28995
2016.0,6.0,54.0,1.0,3.0,1.0,79907.0,1.0,2.0,3.0,4.0,29995
2003.0,0.0,807.0,1.0,1.0,1.0,192066.0,1.0,2.0,3.0,5.0,12995
2017.0,4.0,469.0,2.0,1.0,2.0,93258.0,1.0,2.0,3.0,5.0,37995
2013.0,1.0,77.0,2.0,1.0,2.0,169511.0,1.0,2.0,3.0,6.0,29995
2012.0,7.0,242.0,2.0,3.0,2.0,142062.0,1.0,2.0,3.0,5.0,28995
2014.0,1.0,92.0,2.0,1.0,1.0,119976.0,1.0,2.0,3.0,5.0,24995
2013.0,1.0,77.0,2.0,1.0,2.0,195100.0,1.0,2.0,3.0,5.0,28995
2016.0,1.0,92.0,2.0,1.0,1.0,140641.0,1.0,2.0,3.0,5.0,23995
2012.0,5.0,342.0,2.0,3.0,1.0,125691.0,1.0,2.0,3.0,6.0,20995
2013.0,5.0,342.0,2.0,2.0,1.0,178871.0,1.0,2.0,1.0,3.0,14995
2008.0,1.0,77.0,2.0,1.0,2.0,163964.0,1.0,2.0,3.0,5.0,24995
2011.0,18.0,97.0,1.0,3.0,1.0,16750.0,1.0,2.0,1.0,5.0,21990
2013.0,4.0,379.0,1.0,2.0,1.0,122532.0,1.0,2.0,2.0,5.0,10500
2016.0,5.0,93.0,1.0,2.0,1.0,39498.0,1.0,2.0,2.0,5.0,12500
2016.0,23.0,157.0,1.0,0.0,1.0,20405.0,1.0,1.0,2.0,4.0,22590
2013.0,1.0,777.0,0.0,2.0,1.0,117164.0,1.0,2.0,2.0,3.0,6706
2010.0,6.0,300.0,0.0,3.0,1.0,97775.0,1.0,2.0,1.0,5.0,8892
2018.0,1.0,579.0,0.0,3.0,1.0,36610.0,1.0,2.0,3.0,6.0,29977
2017.0,1.0,579.0,0.0,3.0,1.0,12000.0,1.0,2.0,1.0,4.0,27998
2008.0,6.0,1089.0,2.0,3.0,1.0,147970.0,1.0,2.0,3.0,5.0,5995
2017.0,5.0,370.0,1.0,1.0,3.0,40570.0,1.0,2.0,0.0,5.0,40990
2014.0,5.0,1090.0,1.0,1.0,1.0,56023.0,1.0,1.0,0.0,0.0,31990
2013.0,20.0,1091.0,2.0,2.0,1.0,92103.0,1.0,2.0,2.0,5.0,5995
2009.0,18.0,1092.0,2.0,2.0,1.0,163303.0,1.0,2.0,2.0,5.0,5995
2012.0,18.0,1093.0,2.0,2.0,3.0,98720.0,1.0,2.0,0.0,5.0,7995
2005.0,28.0,1094.0,2.0,2.0,1.0,171000.0,5.0,2.0,0.0,3.0,3677
2010.0,28.0,998.0,2.0,2.0,1.0,131000.0,5.0,2.0,2.0,6.0,6477
2019.0,5.0,585.0,1.0,0.0,1.0,8265.0,1.0,1.0,2.0,5.0,17990
2015.0,4.0,277.0,0.0,1.0,2.0,90937.0,1.0,2.0,3.0,5.0,45990
2008.0,12.0,183.0,2.0,3.0,1.0,164000.0,1.0,2.0,0.0,0.0,6200
2010.0,3.0,1095.0,2.0,1.0,1.0,114000.0,1.0,2.0,0.0,0.0,13500
2012.0,35.0,1096.0,2.0,3.0,1.0,111000.0,1.0,2.0,3.0,4.0,23500
2014.0,20.0,227.0,2.0,2.0,1.0,150000.0,1.0,2.0,0.0,0.0,6500
2007.0,18.0,1097.0,2.0,3.0,1.0,201000.0,1.0,2.0,0.0,0.0,4200
2019.0,19.0,1098.0,2.0,2.0,1.0,10261.0,2.0,2.0,2.0,4.0,28000
2015.0,7.0,108.0,0.0,0.0,1.0,130000.0,1.0,2.0,0.0,0.0,19900
2012.0,4.0,213.0,0.0,0.0,1.0,181000.0,1.0,2.0,0.0,0.0,16900
2010.0,11.0,1099.0,0.0,0.0,1.0,100585.0,1.0,2.0,0.0,0.0,13295
2014.0,4.0,28.0,0.0,3.0,1.0,122769.0,1.0,2.0,2.0,4.0,15900
2006.0,26.0,1100.0,0.0,3.0,1.0,151469.0,1.0,2.0,2.0,3.0,4500
2015.0,4.0,73.0,0.0,7.0,1.0,82472.0,1.0,3.0,2.0,8.0,8900
2019.0,13.0,43.0,0.0,1.0,2.0,37455.0,1.0,2.0,3.0,5.0,64900
1998.0,1.0,338.0,1.0,1.0,1.0,218000.0,1.0,2.0,3.0,2.0,6000
2011.0,7.0,242.0,0.0,0.0,1.0,158000.0,1.0,2.0,0.0,0.0,19900
2012.0,4.0,206.0,0.0,0.0,1.0,159000.0,1.0,2.0,0.0,0.0,24900
2017.0,1.0,655.0,0.0,0.0,1.0,78000.0,1.0,2.0,0.0,0.0,34900
2014.0,4.0,206.0,0.0,0.0,1.0,129000.0,1.0,2.0,0.0,0.0,23900
2002.0,4.0,1101.0,0.0,4.0,1.0,228546.0,1.0,2.0,3.0,5.0,16989
2006.0,1.0,68.0,0.0,1.0,1.0,32374.0,1.0,2.0,1.0,2.0,29989
2009.0,1.0,381.0,2.0,3.0,1.0,187790.0,1.0,2.0,0.0,11.0,4800
2004.0,1.0,186.0,0.0,1.0,0.0,161671.0,1.0,2.0,3.0,4.0,9977
2005.0,10.0,1103.0,2.0,3.0,1.0,191425.0,1.0,2.0,2.0,1.0,5995
2013.0,2.0,1104.0,2.0,2.0,1.0,131531.0,1.0,2.0,2.0,2.0,6995
2013.0,26.0,1105.0,2.0,3.0,1.0,115775.0,1.0,2.0,2.0,2.0,7995
2013.0,4.0,1106.0,2.0,2.0,1.0,149960.0,1.0,2.0,2.0,4.0,7995
2008.0,13.0,89.0,0.0,0.0,1.0,185996.0,1.0,2.0,0.0,0.0,12700
2014.0,5.0,675.0,2.0,2.0,4.0,59135.0,1.0,2.0,2.0,3.0,16000
2014.0,2.0,2.0,2.0,2.0,1.0,96000.0,1.0,2.0,2.0,2.0,5995
2017.0,11.0,390.0,0.0,2.0,1.0,23665.0,1.0,2.0,1.0,3.0,31150
2009.0,8.0,1107.0,4.0,2.0,1.0,165290.0,5.0,3.0,2.0,6.0,3500
2002.0,6.0,75.0,2.0,3.0,1.0,128000.0,1.0,3.0,3.0,0.0,13500
2013.0,12.0,1108.0,1.0,3.0,1.0,63993.0,1.0,1.0,1.0,4.0,17590
2017.0,1.0,387.0,1.0,3.0,1.0,28466.0,1.0,2.0,3.0,2.0,28990
2017.0,5.0,147.0,1.0,3.0,1.0,23259.0,1.0,2.0,3.0,3.0,34990
2017.0,1.0,1109.0,1.0,3.0,3.0,13730.0,1.0,1.0,3.0,2.0,31990
2014.0,13.0,1110.0,1.0,1.0,1.0,147774.0,1.0,2.0,3.0,1.0,21700
2002.0,18.0,1111.0,2.0,3.0,1.0,169000.0,1.0,2.0,1.0,8.0,2995
2018.0,6.0,75.0,3.0,3.0,1.0,30419.0,1.0,2.0,2.0,6.0,29900
2016.0,20.0,376.0,1.0,2.0,1.0,102800.0,1.0,2.0,2.0,0.0,11500
2006.0,1.0,186.0,1.0,1.0,1.0,222417.0,1.0,2.0,1.0,0.0,5500
2010.0,16.0,1113.0,2.0,2.0,1.0,115499.0,1.0,2.0,2.0,2.0,5995
2012.0,6.0,769.0,2.0,3.0,1.0,159582.0,1.0,2.0,1.0,6.0,6495
2016.0,5.0,147.0,1.0,3.0,1.0,42068.0,1.0,2.0,3.0,4.0,30990
2013.0,31.0,405.0,0.0,0.0,5.0,69961.0,1.0,2.0,1.0,5.0,38990
2016.0,7.0,1014.0,3.0,1.0,1.0,69000.0,2.0,2.0,3.0,3.0,30500
2015.0,4.0,206.0,0.0,0.0,1.0,180000.0,1.0,2.0,0.0,0.0,16900
2018.0,4.0,206.0,0.0,0.0,1.0,38000.0,1.0,2.0,0.0,0.0,38900
2017.0,1.0,655.0,0.0,0.0,1.0,97000.0,1.0,2.0,0.0,0.0,36900
2011.0,7.0,242.0,0.0,0.0,1.0,127000.0,1.0,2.0,0.0,0.0,22900
2013.0,4.0,206.0,0.0,0.0,1.0,117000.0,1.0,2.0,0.0,0.0,19900
2017.0,4.0,213.0,0.0,0.0,2.0,93000.0,1.0,2.0,0.0,0.0,40900
2013.0,4.0,206.0,0.0,0.0,1.0,112000.0,1.0,2.0,0.0,0.0,25900
2015.0,1.0,655.0,0.0,0.0,1.0,159000.0,1.0,2.0,0.0,0.0,22900
2014.0,4.0,206.0,0.0,0.0,1.0,117000.0,1.0,2.0,0.0,0.0,21900
2012.0,4.0,213.0,0.0,0.0,1.0,180000.0,1.0,2.0,0.0,0.0,16900
2008.0,4.0,415.0,0.0,0.0,1.0,51407.0,1.0,2.0,0.0,8.0,12500
2011.0,20.0,227.0,1.0,2.0,1.0,202000.0,1.0,3.0,2.0,4.0,2750
2003.0,23.0,416.0,0.0,0.0,1.0,38275.0,1.0,2.0,0.0,0.0,5995
2002.0,1.0,224.0,4.0,0.0,1.0,160000.0,1.0,2.0,0.0,8.0,3000
2016.0,6.0,1114.0,2.0,0.0,1.0,84182.0,1.0,2.0,3.0,2.0,11000
2014.0,1.0,237.0,2.0,1.0,1.0,39000.0,1.0,3.0,1.0,5.0,25000
2009.0,4.0,1115.0,0.0,1.0,1.0,84945.0,1.0,2.0,1.0,5.0,12989
1997.0,8.0,135.0,4.0,2.0,1.0,259000.0,1.0,3.0,2.0,3.0,1100
2004.0,1.0,576.0,4.0,1.0,1.0,218000.0,1.0,2.0,1.0,5.0,3250
2003.0,5.0,1116.0,1.0,2.0,1.0,200000.0,1.0,2.0,2.0,3.0,3999
2005.0,28.0,265.0,1.0,3.0,1.0,175000.0,5.0,2.0,2.0,5.0,3999
2008.0,4.0,1117.0,2.0,0.0,1.0,27321.0,1.0,3.0,1.0,6.0,31450
2007.0,15.0,140.0,1.0,1.0,1.0,185000.0,5.0,2.0,3.0,1.0,6999
2012.0,4.0,475.0,0.0,1.0,1.0,103682.0,1.0,2.0,1.0,5.0,14989
2013.0,6.0,382.0,2.0,0.0,1.0,130000.0,1.0,2.0,3.0,8.0,25500
2016.0,14.0,1118.0,3.0,2.0,1.0,77636.0,1.0,3.0,3.0,3.0,20450
2009.0,4.0,1119.0,2.0,1.0,1.0,122635.0,1.0,3.0,1.0,4.0,13950
2010.0,5.0,244.0,1.0,2.0,1.0,144569.0,1.0,2.0,3.0,2.0,8450
2010.0,8.0,275.0,2.0,2.0,1.0,175290.0,1.0,2.0,2.0,1.0,8650
2015.0,0.0,1120.0,2.0,0.0,1.0,25929.0,1.0,2.0,1.0,3.0,18450
2004.0,5.0,436.0,1.0,2.0,1.0,118293.0,1.0,2.0,2.0,3.0,10950
2006.0,8.0,275.0,1.0,2.0,1.0,176126.0,1.0,2.0,2.0,0.0,6350
2007.0,4.0,949.0,2.0,1.0,1.0,134962.0,1.0,3.0,1.0,0.0,10950
2018.0,6.0,1121.0,2.0,2.0,1.0,55750.0,1.0,2.0,2.0,5.0,16000
2011.0,15.0,140.0,0.0,1.0,1.0,94481.0,1.0,2.0,0.0,5.0,22000
2013.0,18.0,503.0,2.0,2.0,1.0,109609.0,1.0,2.0,2.0,6.0,8495
2017.0,19.0,432.0,1.0,0.0,1.0,18343.0,1.0,1.0,2.0,1.0,22990
2019.0,7.0,148.0,1.0,1.0,1.0,11274.0,1.0,1.0,0.0,5.0,29990
2019.0,18.0,106.0,0.0,2.0,1.0,36673.0,1.0,2.0,2.0,4.0,19998
2020.0,5.0,93.0,0.0,2.0,1.0,7882.0,1.0,2.0,2.0,2.0,17985
2020.0,18.0,106.0,0.0,2.0,1.0,17384.0,1.0,2.0,2.0,1.0,18995
2010.0,5.0,93.0,0.0,2.0,1.0,267456.0,1.0,2.0,2.0,5.0,5353
2008.0,5.0,348.0,0.0,3.0,1.0,244631.0,1.0,2.0,3.0,5.0,7340
2018.0,1.0,41.0,1.0,1.0,1.0,10579.0,1.0,1.0,1.0,2.0,33990
2016.0,7.0,13.0,1.0,3.0,3.0,57926.0,1.0,1.0,0.0,0.0,24990
2019.0,9.0,441.0,1.0,1.0,1.0,2760.0,1.0,1.0,1.0,3.0,39990
2012.0,0.0,1122.0,0.0,1.0,1.0,199000.0,1.0,2.0,1.0,5.0,3850
2014.0,10.0,340.0,0.0,1.0,1.0,87965.0,1.0,2.0,3.0,3.0,29990
2007.0,4.0,15.0,1.0,1.0,1.0,210000.0,1.0,2.0,2.0,4.0,6500
1997.0,6.0,75.0,2.0,3.0,1.0,186533.0,1.0,3.0,3.0,4.0,9495
2012.0,4.0,206.0,0.0,0.0,1.0,179000.0,1.0,2.0,0.0,0.0,16900
2012.0,1.0,655.0,0.0,0.0,1.0,147000.0,1.0,2.0,0.0,0.0,18000
2015.0,4.0,206.0,0.0,0.0,1.0,184000.0,1.0,2.0,0.0,0.0,19000
2013.0,1.0,655.0,0.0,0.0,1.0,107000.0,1.0,2.0,0.0,0.0,21900
2017.0,4.0,206.0,0.0,0.0,1.0,91000.0,1.0,2.0,0.0,0.0,34900
2014.0,15.0,619.0,2.0,1.0,1.0,107550.0,1.0,2.0,1.0,4.0,23500
2016.0,8.0,361.0,2.0,3.0,1.0,72500.0,1.0,2.0,2.0,6.0,17500
2011.0,5.0,47.0,1.0,2.0,1.0,172400.0,1.0,2.0,2.0,4.0,4900
2014.0,35.0,1124.0,0.0,3.0,1.0,81140.0,1.0,2.0,0.0,4.0,24977
2013.0,19.0,454.0,1.0,0.0,1.0,60084.0,1.0,1.0,2.0,3.0,10990
2015.0,16.0,194.0,1.0,0.0,1.0,4272.0,1.0,1.0,1.0,2.0,20590
2018.0,5.0,6.0,1.0,3.0,1.0,12719.0,1.0,1.0,0.0,5.0,28990
2014.0,6.0,398.0,1.0,3.0,1.0,41600.0,1.0,1.0,3.0,3.0,27990
2010.0,11.0,240.0,1.0,3.0,1.0,42288.0,1.0,2.0,1.0,5.0,17990
2012.0,11.0,1125.0,0.0,1.0,1.0,80194.0,1.0,2.0,0.0,3.0,16977
2017.0,10.0,460.0,0.0,3.0,1.0,56449.0,1.0,2.0,2.0,5.0,25990
2011.0,12.0,183.0,2.0,3.0,1.0,100300.0,5.0,2.0,1.0,5.0,7999
1954.0,23.0,1126.0,4.0,1.0,1.0,65000.0,3.0,3.0,1.0,1.0,3100
2007.0,8.0,45.0,1.0,3.0,1.0,261000.0,1.0,2.0,2.0,6.0,2200
2009.0,1.0,1127.0,2.0,2.0,1.0,113060.0,1.0,2.0,2.0,10.0,5990
1993.0,4.0,215.0,1.0,1.0,1.0,157000.0,1.0,2.0,1.0,2.0,4950
2008.0,12.0,1128.0,2.0,1.0,1.0,144000.0,1.0,2.0,2.0,5.0,5900
2014.0,3.0,706.0,0.0,0.0,1.0,90857.0,1.0,2.0,0.0,0.0,22495
2015.0,1.0,413.0,0.0,0.0,1.0,165000.0,1.0,2.0,0.0,0.0,29900
2001.0,4.0,281.0,0.0,0.0,1.0,160000.0,1.0,2.0,0.0,0.0,8100
2011.0,1.0,655.0,0.0,0.0,1.0,194000.0,1.0,2.0,0.0,0.0,17900
2012.0,4.0,206.0,0.0,0.0,1.0,145000.0,1.0,2.0,0.0,0.0,19000
2011.0,1.0,655.0,0.0,0.0,1.0,128000.0,1.0,2.0,0.0,0.0,20900
2017.0,4.0,206.0,0.0,0.0,1.0,47000.0,1.0,2.0,0.0,0.0,36900
2013.0,1.0,655.0,0.0,0.0,1.0,198000.0,1.0,2.0,0.0,0.0,15900
2012.0,4.0,206.0,0.0,0.0,1.0,114000.0,1.0,2.0,0.0,0.0,20900
2014.0,18.0,62.0,0.0,2.0,1.0,74186.0,1.0,2.0,2.0,2.0,9989
2015.0,18.0,128.0,2.0,2.0,1.0,62000.0,5.0,2.0,2.0,4.0,9199
2010.0,28.0,429.0,0.0,3.0,1.0,214958.0,1.0,1.0,3.0,5.0,9850
2015.0,1.0,483.0,0.0,2.0,1.0,144744.0,1.0,1.0,2.0,2.0,11500
1996.0,6.0,231.0,2.0,1.0,1.0,174300.0,1.0,2.0,3.0,5.0,3950
2019.0,4.0,18.0,1.0,3.0,1.0,10873.0,1.0,1.0,0.0,4.0,35990
2013.0,19.0,480.0,1.0,0.0,1.0,54684.0,1.0,2.0,2.0,0.0,12590
2003.0,11.0,365.0,0.0,1.0,1.0,56096.0,1.0,2.0,1.0,3.0,16500
2012.0,18.0,106.0,2.0,2.0,1.0,166000.0,1.0,2.0,0.0,3.0,4995
2016.0,4.0,18.0,1.0,1.0,1.0,18175.0,1.0,2.0,0.0,2.0,33990
2017.0,19.0,481.0,1.0,0.0,3.0,53281.0,1.0,2.0,2.0,4.0,15590
2011.0,7.0,1130.0,2.0,1.0,1.0,185454.0,1.0,2.0,3.0,2.0,11995
2019.0,5.0,47.0,0.0,2.0,1.0,21324.0,1.0,2.0,2.0,4.0,19988
2019.0,18.0,162.0,0.0,2.0,1.0,37149.0,1.0,2.0,2.0,6.0,19777
2019.0,6.0,1132.0,0.0,2.0,1.0,21850.0,1.0,2.0,2.0,3.0,18988
2014.0,5.0,47.0,0.0,2.0,1.0,91725.0,1.0,2.0,2.0,6.0,12625
2013.0,5.0,1133.0,0.0,2.0,4.0,242269.0,1.0,2.0,2.0,3.0,7972
2014.0,18.0,1134.0,2.0,1.0,1.0,94000.0,5.0,2.0,1.0,5.0,14999
2017.0,4.0,18.0,1.0,3.0,1.0,17916.0,1.0,2.0,0.0,2.0,31990
2007.0,24.0,1136.0,1.0,3.0,1.0,170000.0,1.0,2.0,3.0,6.0,6500
2015.0,11.0,490.0,0.0,3.0,1.0,92546.0,1.0,2.0,0.0,3.0,23900
2015.0,7.0,492.0,0.0,0.0,0.0,59460.0,0.0,2.0,3.0,0.0,27995
2017.0,7.0,493.0,0.0,0.0,0.0,103576.0,0.0,2.0,3.0,0.0,36995
2016.0,1.0,494.0,0.0,0.0,0.0,140274.0,0.0,2.0,3.0,0.0,35995
2020.0,5.0,1137.0,2.0,0.0,1.0,10036.0,2.0,2.0,0.0,0.0,41500
2012.0,12.0,183.0,2.0,3.0,1.0,109200.0,5.0,2.0,1.0,5.0,8100
1998.0,4.0,215.0,1.0,1.0,1.0,160920.0,1.0,2.0,3.0,5.0,5300
2012.0,12.0,130.0,2.0,3.0,1.0,110000.0,5.0,2.0,2.0,2.0,8900
2014.0,4.0,101.0,2.0,3.0,1.0,135639.0,1.0,2.0,3.0,5.0,22995
2011.0,1.0,92.0,1.0,1.0,1.0,176327.0,1.0,2.0,3.0,3.0,16350
2017.0,14.0,48.0,0.0,0.0,1.0,39100.0,1.0,2.0,0.0,0.0,24395
2015.0,1.0,655.0,0.0,0.0,1.0,164000.0,1.0,2.0,0.0,0.0,25900
